headline,contents,url,category,name
"1인 가구, 6월 건보료 14만3900원 이하면 재난지원금 받는다","[2021 세법 개정안] 4인 맞벌이 가구는 38만200원3인 맞벌이는 30만8300원 이하… 健保홈피서 얼마 냈는지 확인 가능  건강보험 직장 가입자의 경우 1인 가구는 6월 건강보험료가 14만3900원 이하면 재난지원금을 받는다. 2인 가구는 19만1100원, 3인 가구는 24만7000원, 4인 가구는 30만8300원 이하면 대상이 된다. 가구원들의 건강보험료를 모두 합쳐서 계산한다.맞벌이 가구의 경우 가구원 숫자를 1명 늘려서 계산하는 방식으로 소득 기준을 높여주기로 했다. 예컨대, 3인 가구인데 맞벌이라면 4인 가구 기준 금액을 적용한다. 즉, 24만7000원이 아니라 30만8300원이 된다.지역 가입자의 경우는 1인 가구는 13만6300원 이하, 2인 가구는 20만1000원, 3인 가구는 27만1400원, 4인 가구는 34만2000원 이하다. 직장 가입자와 마찬가지로 맞벌이는 가구원 숫자를 1명 늘려서 계산한다.가구원 중에 직장 가입자와 지역 가입자가 동시에 있는 경우 혼합 가입자 기준이 적용된다. 2인 가구 19만4300원, 3인 가구 25만2300원, 4인 가구 32만1800원이다.재난지원금 지급 기준인 건강보험료는 급여명세서의 건강보험료보다 적다. 급여명세서에 나오는 건강보험료는 산정 건강보험료와 장기요양보험금, 정산 보험금 등 3가지를 합친 금액이기 때문이다. 재난지원금은 산정 건강보험료만 본다. 건강보험공단 홈페이지(www.nhis.or.kr)에서 조회할 수 있다.가구원 수는 6월 30일 기준 주민등록등본이 기준인데, 7월 중에 태어나는 자녀도 인정해 주기로 했다. 기획재정부는 26일 이 같은 내용의 재난지원금 기준을 발표했다. 주택 공시가격 15억원 초과 또는 연간 금융소득 2000만원 초과인 경우 건보료 기준을 충족해도 재난지원금을 받지 못한다. 각각 국토교통부 부동산 공시 가격 알리미 홈페이지(https://www.realtyprice.kr)와 국세청 홈택스(www.hometax.go.kr)에서 조회할 수 있다.직장 가입자는 작년 소득을 기준으로 6월 건보료를 매겼는데 지역 가입자는 2019년 소득으로 건보료가 책정돼 있다. 기재부 관계자는 “7월 말에 확정되는 작년 소득이 2019년보다 감소한 지역 가입자는 소득금액증명원을 제출하면 재난지원금 대상인지 다시 판단하겠다”고 말했다.",https://www.chosun.com/economy/economy_general/2021/07/27/IRC77Z5BRVBXXHAMN6IMWM545Y/?outputType=amp,경제,조선
“과하다” 지적받은 종부세·양도세 유지… 며느리·사위도 상속세 공제,"[2021 세법 개정안] 정부 세법 개정안 어떤 내용 담겼나  정부가 26일 발표한 ’2021년 세법 개정안'엔 종합부동산세 등 부동산세제 개편안은 포함되지 않았다. 1년 전 정부는 세법 개정안에서 종부세율 인상을 추진하며, 종부세 부담이 5년간 9000억원 늘어날 것으로 전망했지만, 부동산 가격 폭등으로 실제로는 1년 만에 종부세 부담이 최소 2조1700억~최대 3조1800억원 늘어난다는 것이 국회 예산정책처 전망이다.이 때문에 종부세 등 부동산 보유세를 손질하는 방안이 이번 세법 개정안에 반영돼야 한다는 지적이 끊이지 않았다. 정부 관계자는 종부세 개편에 대한 입장을 묻는 질문에 “8월 임시국회에서 논의할 예정으로 알고 있다”고 했다. 여당에서 논의 중인 주택 가액 상위 2% 종부세안의 처리 과정을 지켜보겠다는 것이다. 홍기용 인천대 교수는 “비정상적인 부동산 세제 운영을 보완하지 않고 주변부만 건드린 모양새”라고 했다.◇기부금 세액공제율 5%포인트 확대올해에 한해 사회복지단체나 학교법인, 장학재단 등에 낸 기부금에 대한 소득세 세액공제율이 상향된다. 세액공제율을 1000만원 이하분은 15%에서 20%로, 1000만원 초과분은 30%에서 35%로 높였다. 기부금이 100만원이면 연말정산 때 15만원을 공제받을 수 있었는데, 공제액이 20만원으로 늘어나는 것이다.현행 세법은 10년 이상 부모를 모시고 살던 자녀가 돌아가신 부모의 집을 상속받을 경우 공시가 6억원 한도에서 상속세 공제를 받을 수 있도록 규정하고 있다. 정부는 상속세 및 증여세법을 고쳐 시부모나 장인‧장모를 모시고 산 며느리·사위도 이 같은 상속세 공제를 받을 수 있도록 했다.◇ISA 계좌 비과세 유지, 하이브리드차 개소세 내년까지 면제하나의 계좌로 예금, 주식, 펀드 등 각종 투자를 할 수 있는 상품인 개인종합자산관리계좌(ISA)로 국내 주식과 주식형 펀드에 투자해 발생한 수익은 2023년 이후에도 계속 비과세하기로 했다. 하이브리드 신차 구입 때 내야 하는 개별소비세 면제(100만원 한도) 기한을 올해 말에서 내년 말까지 1년 늘리기로 했다. 정부 관계자는 “전기‧수소차와 달리 하이브리드 차량의 경우 개별소비세 면제 조치가 더 연장될지 불투명한 편”이라고 했다.정부는 만 19~34세 청년이 계약 기간 3~5년인 장기 펀드에 가입하는 경우 납입한 금액의 40%를 소득공제 해주는 제도를 신설했다. 대상은 총급여 5000만원 이하인 청년으로, 내년 1월 납입분부터 연간 600만원 한도로 적용하기로 했다.근로장려금을 받을 수 있는 소득 요건 상한을 가구별 200만원씩 올려 30만 가구가 추가로 근로장려금을 받을 수 있도록 했다. 1인 가구는 연 2000만원에서 2200만원, 홑벌이 가구는 3000만원에서 3200만원, 맞벌이 가구는 3600만원에서 3800만원으로 연 소득 기준이 각각 높아진다.◇미술품 상속세 물납은 막판에 좌초국산 맥주 산업 활성화를 위한 세제 개편도 추진된다. 현재는 맥주 제조 과정에서 과실(첨가 재료)의 비율이 맥주 재료 중량의 20%를 넘길 수 없다. 이를 넘기면 맥주가 아니라 과실주나 기타주류 제조업자로 분류돼 별도의 면허를 따야 하고 ‘과실 맥주’라고 홍보할 수도 없다. 기재부는 발아된 맥류와 녹말이 포함된 재료 합계 중량의 20%를 넘지 않거나, 또는 발아된 맥류 중량의 50%를 넘지 않으면 별도의 면허 없이 과일 맥주를 만들 수 있도록 했다.정부는 이번 세법 개정안을 마련하면서 상속세 일부를 현금이 아닌 부동산이나 유가증권 등으로 내는 상속세 물납제 대상에 미술품을 확대하는 상속세 및 증여세법 개정도 추진했다. 작년 10월 고(故) 이건희 삼성 회장 별세 이후 미술품에 대한 물납제를 도입해야 한다는 주장이 전문가와 재계 일각에서 제기됐고 정부도 검토에 들어갔다. 하지만 ‘조세 회피 수단으로 변질될 수 있다'는 여당 반대에 막판에 세법 개정안에서 뺐다.",https://www.chosun.com/economy/economy_general/2021/07/27/45YIFXOR4JEFFO44SFOHSLUYJA/?outputType=amp,경제,조선
"文정부, 대기업에 첫 감세카드… 부동산세는 손도 안댔다","文정부 2021 세법 개정안 보니임기 중 처음 대기업 세제 혜택종부세 등 부동산세금은 유지  정부가 반도체, 배터리, 백신 등 3대 국가 전략 기술에 투자하는 기업에 1조1600억원의 세제 혜택을 주는 내용을 포함한 ’2021년 세법 개정안'을 26일 발표했다. 대기업에 8830억원의 혜택이 돌아간다. 이번 세법 개정안에 담긴 각종 감세로 1조5000억원 넘는 세수가 줄어드는데, 그 혜택이 서민·중산층보다 대기업에 더 많이 돌아가게 된다. 문재인 정부 출범 이후 이번까지 5차례 세법 개정에서 처음 있는 일이다.문재인 정부는 2017년 첫 세법 개정에서 대기업·고소득자의 세 부담을 6조2683억원 늘렸다. 2018년 개정은 종합부동산세 인상 등으로 7882억원, 2019년에는 비과세 적용 대상 토지 범위 축소 등으로 1381억원, 2020년에는 소득세 최고세율 구간 신설 등으로 1조8760억원을 늘렸다. 지난 4년간 줄곧 대기업과 고소득자의 세 부담을 늘렸다.그간의 종합부동산세 등 부동산 관련 세금과 대기업 감면 축소 등을 통한 증세와 비교하면 이번 감세 규모는 크다고 볼 수 없다는 지적도 나온다. 문재인 정부는 집권 첫해인 2017년 법인세 최고세율을 22%에서 25%로 올렸다. 당시 정부는 이 같은 세율 인상 등으로 법인세수가 2018~2019년 2년 동안 3조3432억원 증가할 것으로 전망했다. 하지만 이 기간 반도체 업황 호조와 법인세율 인상 등 효과로 법인세수는 2017년보다 각각 11조8000억원, 13조원 늘었다. 김우철 서울시립대 교수는 “대기업을 지원하고 세 부담을 덜어줘야 할 만큼 성장 동력 확보를 위한 글로벌 기술 경쟁 각축전이 급박해지고 있다는 것을 정부가 인정한 것”이라고 했다.김태주 기획재정부 세제실장은 “핵심 기술 확보가 중요하다는 절박한 상황 인식이 이번 세법 개정안에 반영된 것”이라고 말했다.이번 세제 개편안에 따르면, 반도체·배터리·백신 분야 34개 기술에 대한 연구·개발과 설비 투자 비용 세액 공제가 올 하반기부터 3년 반 동안 확대된다. 대기업의 경우 연구·개발비의 30~40%, 시설 투자액의 6%를 공제받는다. 연구개발비 공제율은 10%포인트, 시설투자비 공제율은 3%포인트 상향한 것이다. 중소기업은 해당 분야 연구개발비의 최대 50%까지 공제된다.국가전략기술 세제 지원과 별도로 내년부터 2024년까지 탄소 중립, 바이오 분야 대기업의 연구개발비도 20% 세액공제해 주기로 했다. 정부는 또 국내로 돌아오는 유턴 기업의 소득·법인세 감면 요건을 완화하기로 했다. 해외 사업장을 양도하거나 폐쇄·축소한 뒤 1년 안에 국내 사업장을 새로 짓거나 증설해야 세제 혜택을 주던 것을 2년 내 완료하면 주는 것으로 문턱을 낮췄다.한 민간경제연구소 간부는 “정부가 대기업 신기술 투자의 중요성을 늦게라도 인정한 측면은 있다”면서도 “국민 88%에 재난지원금 11조원을 주면서 3년간 혁신 기술 투자에 8830억원 혜택을 주는 것이 크다고는 볼 수 없다”고 말했다.코로나 사태로 재정 지출이 급증하고 있는 상황에서 감세로 재정 부담을 키우는 것 아니냐는 지적도 나온다. 이에 대해 홍남기 경제부총리 겸 기획재정부 장관은 “올해 세제 개편으로 1조5000억원의 세수 감소가 있겠지만, 국세 수입 전체 규모를 볼 땐 그렇게 큰 규모는 아니다”라고 했다. 증세 필요성이나 가능성에 대해서는 “증세의 목적, 규모, 대상, 방식, 필요성 유무 등에 대해서는 국민적 공감대 형성이 우선돼야 한다”고 했다.",https://www.chosun.com/economy/economy_general/2021/07/27/M3CQBMEZBZFQTJM6MZ7M5WOWFU/?outputType=amp,경제,조선
서울에도 7억 이하 아파트 많아… 땅집고pro에 목록 좍~,"올 6월 말 기준 서울 아파트 1채당 평균 매매가격은 11억 4000만원까지 올랐다. 하지만 발품을 들여 찾아보면 아직 서울에서 6억원대(7억원 미만)로 매입할 수 있는 아파트도 적지 않다. 매매가 7억원은 보유 현금 2억~3억원에 주택담보대출(LTV 40%)과 신용대출 1억원을 보태면 매입 가능한 수준이다.땅집고 취재결과 노원구, 강북구, 강서구, 서대문구 등지에서 지하철역 반경 1km 이내에도 6억원 대에 거래된 아파트가 꽤 많았다. 노원구의 경우 4호선 상계역과 1호선 월계역 인근에서 6억원대 아파트가 있다. 상계역 인근 1989년 입주한 상계대림(675가구) 전용 59㎡는 지난 6월 6억원에 팔렸다. 상계역 기준 광화문·강남 등 주요 업무지구까지 40여분이면 이동할 수 있다. 월계역 인근 월계동 동원베네스트(205가구) 전용 59㎡도 지난 3월 5억9950만원에 계약했다.강북구에서는 4호선 미아역과 미아사거리역 주변, 우이신설선 삼양역·삼양사거리역·솔샘역 인근에서 6억원대 아파트가 있다. 강서구에서는 6억원대 아파트가 주로 300가구 이하 소규모 단지다. 이 단지들은 여의도나 마곡지구는 물론 9호선을 타면 강남까지 출퇴근 가능한 것이 장점이다.9호선 신방화역 인근 신축 단지인 강서구 등촌동 등촌파밀리에더클래식(120가구)은 가로주택정비사업으로 재개발한 아파트로 전용 48㎡가 지난 2월 6억4000만원에 팔렸다.서울에서 7억원 미만 매입 가능한 아파트 단지를 취재한 기사는 네이버 프리미엄 콘텐츠 ‘땅집고pro(프로)’에서 확인할 수 있다. 네이버에서 ‘땅집고pro’를 검색하거나 스마트폰으로 QR코드를 스캔하면 된다. ",https://www.chosun.com/economy/real_estate/2021/07/27/I2NC3YPR2BDERCNJ7DGUCSGOHI/?outputType=amp,경제,조선
"불볕더위에 오존 기승… 마스크도 못막아, 외출 자제를","연일 폭염이 이어지는 가운데 오존(O₃)마저 기승을 부리고 있다. 28일 한국환경공단에 따르면 이날 낮 한때 서울 등 수도권과 충남 일부 지역에 오존주의보가 내려졌다. 오존은 기온이 오르고 햇빛이 강한 5~8월 특히 농도가 높다.1시간 평균 오존 농도가 0.12ppm(피피엠·100만분의 1을 나타내는 단위) 이상일 때 발령되는 오존주의보는 올 들어 전국에 317차례 내려졌다. 7월이 채 지나지 않았는데도 지난해 전체 발령 횟수(293회)를 이미 넘어섰다. 오존 농도는 최근 몇 년간 심각해지고 있다. 임영욱 연세대 환경공해연구소 부소장은 “지구온난화로 북극 온도가 상승하면서 적도와 온도 차가 줄어든 결과, 고위도와 저위도 사이에서 대기가 잘 이동하지 않는다”며 “대기 정체로 늦은 밤까지 오존이 남아있는 날이 많아졌다”고 했다.2015년 133회 발령됐던 오존주의보는 2019년 498회로 3배 이상으로 늘었다. 국립환경과학원 담당자는 “작년에는 역대 최장 장마로 흐린 날이 많아 상대적으로 주의보가 적게 발령됐다”며 “올해는 장마가 짧게 끝나고 쨍쨍한 날씨가 계속되면서 오존 생성에 유리한 조건이 갖춰졌다”고 했다. 29일 오후에도 수도권과 충청도의 오존 농도가 ‘나쁨’(0.091~0.150ppm) 수준을 보일 것으로 예보됐다.오존은 산성이 강해 눈의 각막이나 호흡기 안쪽 점막을 자극한다. 흡입하면 기침과 숨찬 증상이 나타나고 심하면 호흡 장애를 일으킬 수도 있다. 폐와 심혈관계 질환을 악화시켜 노약자와 기저질환자에게는 치명적일 수 있다. 미세 먼지와 달리 기체 형태여서 눈에 보이지도 않고 마스크로도 막을 수 없다. 따라서 오존 농도가 높은 날에는 바깥 활동을 자제해야 오존 피해를 예방할 수 있다. 환경과학원은 “오존 예보가 ‘나쁨’ 이상일 때는 가능하면 실내에 있는 것이 좋다”며 “외출하더라도 햇빛이 강하거나 차량이 많은 곳은 피해야 한다”고 했다. 오존은 건조할 때 농도가 상승한다. 따라서 집안이나 사무실 내 오존을 제거하려면 실내 습도를 높이는 게 좋다.보름간 이어진 폭염의 기세는 당분간 꺾이지 않을 것으로 보인다. 기상청은 29일 전국 낮 최고 기온은 30~36도로 전날과 비슷하거나 조금 높겠다고 예보했다. 춘천 36도, 서울 35도, 대구 34도, 광주 33도 등이다. 기상청은 “우리나라 상공을 덮은 고기압은 중국과 일본에 각각 비를 뿌린 6·8호 태풍 세력 사이에 끼어 있는 형태”라고 설명했다. 태풍이 동서로 비켜 가면서 한반도에 더운 공기가 정체되고 있다는 것이다.열대야(밤사이 최저 기온이 25도 이상인 현상)도 장기화할 조짐이 보인다. 서울에서는 열대야가 지난 12일 밤 처음 발생한 뒤 사흘만 제외하고 매일같이 나타나고 있다. 기상청 자동기상관측장비(AWS)에 따르면 28일 서울 용산구는 아침 최저 기온이 28.2도를 기록했다.☞오존산소 원자 3개로 이루어지며 비릿한 냄새가 난다. 대기 상층 오존층은 지구로 오는 자외선을 걸러주지만, 지표면 부근 오존은 장시간 노출되면 호흡기와 눈, 피부에 염증이 생기고 호흡 장애를 일으킬 수 있다. 자동차 배기가스에서 나오는 질소산화물(NOx)이나 휘발유·페인트 등 휘발성유기화합물(VOCs)이 햇빛과 화학반응을 일으켜 만들어진다.",https://www.chosun.com/national/transport-environment/2021/07/29/32KQ47IT2RH6NFV6M33MJLZEGE/?outputType=amp,사회,조선
"서울대, ‘2학기 대면수업’ 철회...“9월은 일단 비대면”","‘2학기 대면 수업' 정상화 방침을 밝혔던 서울대가 결국 비대면 수업을 이어가기로 했다. 최근 코로나 상황이 악화한데 따른 것이다.서울대는 지난 28일 코로나바이러스 감염증-19 관리 위원회 회의를 열어 개강(9월 1일) 후 한 달 동안은 비대면 수업을 하는 것으로 2학기 수업 운영 계획을 수정했다고 29일 밝혔다. 실험이나 실습처럼 대면 수업이 반드시 필요한 과목을 제외하고는 2학기에도 온라인 강의를 하기로 한 것이다.서울대는 10월 이후에는 사회적 거리두기 단계에 따라 수업 운영을 조정할 계획이라고 밝혔다. 지금처럼 4단계가 유지되면 모든 강좌를 비대면으로 운영하고, 3단계에서는 수강생 50명 미만의 강좌만 대면 수업을 허용하기로 했다. 당초 계획했던 대로 100명 미만의 모든 강좌를 대면 수업으로 전환하려면 사회적 거리두기 단계가 2단계까지 낮아져야 한다.서울대는 그동안 강력한 ‘대면수업 정상화' 의지를 보여왔다. 2년째 비대면 수업을 받고 있는 이른바 ‘코로나 학번’들이 정상적인 대학 생활을 할 수 있도록 해야 한다는 이유에서였다. 대면 수업 정상화를 위해 ’100인 이상 대형 강의 금지' ‘강의실 내 2m 떨어지기' 등 구체적인 수칙도 정했다. 하지만 다음달 13일 학생들의 수강신청을 앞두고도, 코로나 확진자가 2000명에 육박하는 상황이 계속되자 결국 이를 취소한 것으로 보인다.하지만 대면수업 기조가 ‘완전 철회'된 것은 아니다. 서울대 관계자는 “코로나 상황이 개선되는 대로 최대한 대면 수업을 하겠다는 입장은 여전하다”며 “9월 말에는 백신이 어느 정도 보급될 것이라는 희망을 갖고 10월 이후에 대면수업 재개 여부를 다시 결정할 것”이라고 밝혔다.",https://www.chosun.com/national/national_general/2021/07/29/WS7AEMJLVNG7RHCASO3SY2FQT4/?outputType=amp,사회,조선
박범계 “원포인트 사면? 대통령은 그런 분 아니다”,"박범계 법무부 장관은 박근혜·이명박 전 대통령에 대한 특별사면 가능성에 대해 “여러 가지 사정을 감안하면 두 분 전직 대통령에 대한 8·15사면은 어렵지 않을까 생각한다”고 밝혔다. 기존 입장을 재확인한 것이다.박 장관은 29일 오전 법무부 과천 청사로 출근하는 길에 취재진에 “어제 말씀드린 대로 오늘까지도 사면과 관련한 뜻을 전달받지 않았다”고 했다.그는 ‘이제라도 문 대통령이 사면 뜻을 비추면 법무부가 할 수 있는 것 아니냐’는 질문에 “(대통령이) 아주 좁은 범위의 ‘원포인트 사면’이야 굳이 하려면 또 못할 바도 아니지만 대통령께선 그런 분이 아니다”고 일축했다.다음달 초 열리는 가석방심사위원회에 이재용 부회장이 심사대상으로 오른 데 대해 묻자 “개별사면에 대한 입장을 말씀드릴 수 없다”고 했다.그러면서 “행형 성적, 코로나 19, 사회 법감정 등 구체적 기준을 갖고 심사위에서 폭넓고 깊이있게 논의해 주길 바란다”고 했다.특별사면은 대통령이 법무부에 준비를 지시하면 절차가 시작된다. 법무부 장관이 위원장인 사면심사위원회(9명)가 사면 대상을 심사·선정하고 결과를 대통령에게 올린다. 대통령이 이를 재가해 국무회의 의결을 거치면 법무부가 사면을 단행한다.하지만 법조계와 정치권에선 여전히 ‘원포인트 사면’이 시간상으로 가능하다는 얘기가 나온다. 2009년 12월 배임 혐의 등으로 징역 3년에 집행유예 5년이 확정된 이건희 전 삼성 회장의 특별 사면은 보름 정도 걸렸다. 그해 12월 16일 경제 5 단체가 사면을 청와대에 건의하자 청와대가 사면 검토를 지시했고, 8일만에 법무부 사면심사위가 열린 후 같은 달 31일 사면이 이뤄졌다.",https://www.chosun.com/national/court_law/2021/07/29/LQ5TDLSWK5ELJDSI6W572C2GJY/?outputType=amp,사회,조선
"“백광석, 중학생 살해 2주 전 새벽엔 어머니 목 조르고 도주”","헤어진 동거녀 A씨의 중학생 아들을 살해한 혐의로 검찰에 넘겨진 백광석(48)이 범행 2주 전에도 A씨의 집에 침입해 위협을 가한 것으로 드러났다. 이 과정에서 어머니를 지키려던 B(16)군에 대한 보복으로 백씨가 범행했을 가능성도 제기됐다.손수호 변호사는 29일 CBS 라디오 ‘김현정의 뉴스쇼'를 통해 “사건의 발단은 폭력과 저항이었다”고 했다. 동거 당시 백씨는 A씨에게 주먹을 휘둘렀고, 결별을 요구받자 격분해 B군까지 무차별 폭행했다. 또래보다 체격이 컸던 B군은 반발했고, 몸싸움까지 벌어졌다. 이런 상황에서 지난 1일 백씨는 새벽 시간 집에 침입해 A씨의 목을 조르고 도주했다. B군이 살해되기 17일 전의 일이다. 손 변호사는 “엄마가 이런 일을 당하는데 아들이 가만히 있을 수 없었을 것”이라며 “결국 B군이 경찰에 신고하고 신변 보호도 요청하자 백씨가 B군에 대한 보복으로 그를 살해했다”고 말했다.◇”아버지라고 안 불러 살해했다”백씨는 사건 발생 20시간 후인 지난 19일 숙박업소 옥상으로 올라가는 계단에서 체포됐다. 사건 직후에는 가족에게 전화를 걸어 극단 선택을 암시하는 말을 했으며 경찰서 유치장에서 머리를 찧어 자해하기도 했다. 손 변호사는 “백씨가 책임을 덜어보려고 한 시도였을 수 있다”며 “가족에게 한 말도 추적의 혼선을 일으키기 위한 것일 수도 있다”고 예측했다. 그러면서 “백씨가 살해 이유로 ‘B군이 자신을 아버지로 부르지 않고 당신이라고 부르는 등 사이가 좋지 않았다'고 말한 것 역시 그대로 믿기는 어렵다”며 “자신이 저지른 범행을 다른 쪽으로 돌리려는 시도일 수도 있다”고 덧붙였다.◇스마트워치 부족했다더니, 여분 있었다경찰은 신변 보호 요청이 들어온 후 A씨 집에 CCTV를 설치하고, 순찰을 늘리는 등 조처를 했지만 스마트워치는 지급하지 않았다. 위급한 상황이 발생했을 때 착용자가 버튼을 누르면 112에 자동으로 신고돼 실시간 위치가 확인되는 장비다. 경찰은 “부족해서 못 줬다”고 설명했지만 담당 경찰서에 여분이 있었던 사실이 뒤늦게 밝혀졌다. B군의 외삼촌은 “(조카가) 죽은 다음에 경찰이 스마트워치 두 개를 줬다”며 “신변 보호 요청이 왔을 때 전과 기록을 확인했다면 긴급한 상황이라는 걸 알았을 텐데 너무 한탄스럽다”고 했다. 백씨는 과거에도 헤어진 연인들을 상대로 여러 차례 범죄를 저질러 보복 범죄로 처벌받는 등 전과 10범인 것으로 전해졌다.",https://www.chosun.com/national/national_general/2021/07/29/RJME3FZ56NH4NAR3DPKTG2QADE/?outputType=amp,사회,조선
"野정진석 “文대통령, ‘드루킹 사건’ 머리숙여 사죄하라” 1인 시위 ","국민의힘 정진석 의원이 29일 김경수 전 경남지사와 드루킹 일당의 포털 댓글 조작 사건과 관련해 ‘문재인 대통령 책임론’을 제기하며 1인 시위에 나섰다.정 의원은 이날 오전 8시쯤부터 청와대 앞 분수대 광장에서 1인 시위를 시작했다. 정 의원은 ‘대통령님, 민주주의 파괴한 드루킹 대선 여론 조작. 왜 모른 척 하십니까! 사과하십시요!’라고 적힌 팻말을 들었다.정 의원은 페이스북에 시위 사진을 올리면서 “드루킹 대선 여론조작에 대한 문 대통령의 침묵은 묵비권행사인가”라며 “유구무언이 대통령의 유일한 위기탈출 매뉴얼이냐. 대통령은 국민 앞에 머리 숙여 사죄해야 한다”고 적었다.정 의원은 ‘드루킹 특검’을 연장해야 한다고 주장한 윤석열 전 검찰총장과 같은 목소리를 내 왔다. 그는 27일에도 “2017년 대선 때 문재인 후보는 국민의 여론과 민의를 조작했다. 대선 여론조작 작업을 대대적으로 벌였다”며 “비겁하고 불법적인 방식으로 대선 승리를 낚아채 갔다”고 비판한 바 있다.정 의원은 국민의힘 의원들이 모인 단체 대화방에서 ‘드루킹 주범을 법정에 세우자’라는 글을 올리기도 했다. 그는 “드루킹 주범을 민주법정에 세울 때까지 국민의힘 의원들이 릴레이 시위에 나설 것을 제안한다”며 “하루도 빠짐없이 청와대 앞에서도 일주일씩 단식 농성을 해도 좋다. 제가 1번으로 나서겠다”고 했다.",https://www.chosun.com/national/national_general/2021/07/29/P63QCF2I5VEDFC2GV4VEZ5IFT4/?outputType=amp,사회,조선
코로나 신규 확진 1674명... 수도권에서 65%,"지난 28일 국내 코로나 신규 확진자 수는 1674명이라고 29일 중앙방역대책본부가 밝혔다. 이날 발생한 확진자 중 국내 지역발생은 1632명, 해외 유입 사례는 42명이다. 전날 코로나 사태 이후 최다 기록인 1896명의 확진자가 나온 데 이어 이날은 소폭 줄어 지난주 평일 수준인 1600명대를 기록했다.국내 지역발생 1632명 중 서울 508명, 경기 460명, 인천 94명 등 수도권에서 1062명(65.1%)이 확진됐다. 비수도권의 경우 부산 81명, 대구 56명, 광주 39명, 대전 69명, 울산 14명, 세종 5명, 강원 46명, 충북 30명, 충남 46명, 전북 30명, 전남 18명, 경북 22명, 경남 90명, 제주 24명 등이다.위중증 환자는 1명 줄어 현재 285명이다. 사망자는 2명 늘어 누적 2085명이다.28일 국내 진단검사량은 13만825건으로 양성률은 1.28%다. 의심신고 검사가 5만1893건이었으며, 수도권 임시선별검사는 6만4125건이 이뤄져 372명이 확진됐다. 비수도권 임시선별검사는 1만4807건이 이뤄졌고 64명이 확진됐다.코로나 백신 접종자는 1차 접종자 기준 1838만여명을 기록했다. 방역 당국은 29일 0시 기준 신규 1차 백신 접종자는 47만7853명으로 지금껏 총 1838만2137명(전체 인구 대비 35.8%)이 1차 접종을 받았다고 밝혔다. 신규 접종 완료자는 4만86명으로 누적 701만8654명(인구 대비 13.7%)이 접종을 완료했다.▷코로나19 특집 바로가기 https://www.chosun.com/corona19/",https://www.chosun.com/national/welfare-medical/2021/07/29/VPTGNGWT45DG5IWTZJQ6DYOQ54/?outputType=amp,사회,조선
"조병규 측 “학폭폭로자, 선처 불가 입장에 태도 돌변…고소했다”","배우 조병규 측이 사과를 하지 않았다는 학교폭력(학폭) 폭로자의 주장을 반박했다.조병규 소속사 HB엔터테인먼트는 29일 공식입장을 내고 “초등학교 시절 비비탄 총으로 맞고 축구장을 빼앗겼다는 글을 네이트판에 게시한 피의자는 부천원미경찰서의 사이버팀 경찰 수사를 통해 본인의 진술이 허위 사실임을 인정하고 사과문을 소속사에 전달했다”고 밝혔다.이어 소속사는 또 다른 학폭 피해자라고 주장한 A씨에 대해서도 사과를 받았다고 주장했다.소속사 측은 “뉴질랜드 유학 시절 언어폭력을 당하고 우산으로 맞았다고 인스타그램에 게시한 A씨는 지인의 페이스북 사진을 도용하여 학교 폭력 피해자라고 주장했다”며 “A씨는 조병규와 아는 사이인 것처럼 페이스북 사진을 도용하였으나 사진 속에 본인이 포함돼 있지도 않고, 조병규와는 교류가 없었던 사람”이라고 설명했다.이어 “A씨의 지인은 조병규의 법률대리인 회사로 먼저 연락을 취해 A씨를 대신해 아래와 같은 사과문을 전달했다”고 덧붙였다.특히 소속사는 “사과문에 대한 언론 보도와 관련 없는 A씨가 사과문을 쓴 적 없고 선처를 호소한 적 없다고 주장한다”며 “그에 대해 부연하면 A씨의 지인은 A씨와 소통하며 사과문을 보내온 사실이 있으며 허위사실 게시물들을 자진 삭제했다”고 강조했다.그러면서 “그러나 A씨는 회사에서 선처가 어렵다는 입장을 전달하자 갑자기 태도가 돌변해 허위 사실로 계속 조병규와 소속사에 대한 명예훼손을 지속하고 있다”며 “이와 관련 A씨의 각각의 허위 게시물 모두에 대해 강남경찰서에 고소를 진행했다”고 설명했다.아울러 “A씨는 참고인이 아니라 피의자로 지정됐으며, 현재 피의자의 소재 발견 및 신병 확보 시점까지 지명통보 및 범법자출입국규제요청된 상태”라며 “익명의 사이버 공간에서 현실성 없는 공개 검증을 주장할 것이 아니라 조속히 국내 입국, 사법 절차를 이행하기 바란다”고 말했다.최근 조병규 측은 초등학교 시절 비비탄 총을 맞았다고 주장하는 글을 쓴 네티즌으로부터 사과문을 전달받았다고 밝혔다. 그러자 A씨는 자신은 사과문을 쓴 적 없고 선처를 호소하지 않았다고 반박했다.",https://www.chosun.com/national/national_general/2021/07/29/NMEPZW4DN5BR7AQX4PQ45RBEKQ/?outputType=amp,사회,조선
